date,tmin,tmax,prcp,snow,snwd,awnd
8/2/2019,68,87,0.21,0,0,5.14
8/10/2019,71,91,0,0,0,3.58
8/16/2019,70,88,0.64,0,0,3.13
8/17/2019,72,91,0,0,0,4.47
8/19/2019,72,95,0,0,0,6.26
8/28/2019,69,88,0,0,0,2.91
9/1/2019,63,86,0,0,0,5.59
9/10/2019,70,89,0,0,0,3.8
9/12/2019,71,96,0,0,0,4.03
9/13/2019,71,82,0.01,0,0,8.95
9/17/2019,66,88,0.07,0,0,5.82
9/18/2019,60,79,0,0,0,7.61
9/30/2019,71,88,0,0,0,6.04
10/12/2019,52,86,0,0,0,4.03
10/22/2019,57,77,0.18,0,0,6.04
11/30/2019,46,50,0.25,0,0,4.03
12/11/2019,30,48,0.32,0,0,4.47
12/16/2019,40,70,0,0,0,7.61
12/18/2019,34,48,0,0,0,6.26
12/19/2019,27,44,0,0,0,1.79
12/23/2019,42,50,0.25,0,0,5.59
12/27/2019,44,67,0,0,0,2.01
12/31/2019,39,59,0,0,0,6.04
1/1/2020,35,55,0,0,0,4.47
1/11/2020,57,72,0.02,0,0,12.97
1/12/2020,63,70,0.31,0,0,9.17
1/26/2020,32,54,0,0,0,4.25
1/29/2020,28,50,0,0,0,2.68
1/30/2020,32,51,0,0,0,5.82
2/2/2020,33,63,0,0,0,10.96
2/4/2020,57,69,0,0,0,10.07
2/8/2020,27,43,0,0,0,5.37
2/21/2020,26,36,0,0,2,7.61
2/22/2020,22,54,0,0,0,2.68
2/26/2020,48,64,0,0,0,6.93
3/1/2020,24,59,0,0,0,5.37
3/6/2020,40,59,0,0,0,7.83
3/14/2020,51,69,0,0,0,5.37
3/17/2020,50,63,0,0,0,5.59
3/22/2020,46,58,0.03,0,0,10.96
4/6/2020,52,82,0.02,0,0,5.37
4/10/2020,42,60,0,0,0,8.28
4/18/2020,41,67,0.36,0,0,9.17
4/29/2020,59,81,0,0,0,15.21
5/3/2020,53,86,0,0,0,9.17
5/5/2020,53,73,0.02,0,0,8.28
5/23/2020,61,85,0,0,0,4.47
5/28/2020,70,85,0.73,0,0,6.49
5/30/2020,68,88,0,0,0,3.8
6/5/2020,71,88,0,0,0,8.28
6/10/2020,76,92,0.05,0,0,11.18
6/19/2020,66,86,0.8,0,0,5.59
6/21/2020,62,89,0,0,0,2.24
6/22/2020,70,91,0,0,0,7.83
6/27/2020,66,91,0,0,0,5.82
6/29/2020,72,91,0,0,0,4.03
7/2/2020,70,90,0,0,0,5.37
7/17/2020,73,95,0.96,0,0,6.26
7/19/2020,72,95,0,0,0,7.16
8/13/2020,73,90,0.06,0,0,3.8
8/27/2020,71,93,0,0,0,7.16
9/1/2020,73,82,0.01,0,0,2.01
9/12/2020,68,80,0.01,0,0,8.72
10/3/2020,46,72,0,0,0,5.82
10/10/2020,62,75,0.7,0,0,2.46
10/15/2020,53,80,0,0,0,5.82
10/21/2020,63,83,0,0,0,2.46
10/23/2020,57,80,0,0,0,1.12
10/24/2020,60,83,0,0,0,3.36
10/25/2020,51,68,0.1,0,0,8.05
11/9/2020,53,76,0,0,0,3.8
11/14/2020,43,66,0,0,0,3.13
11/16/2020,43,63,0,0,0,4.03
11/17/2020,35,62,0,0,0,5.82
11/19/2020,28,57,0,0,0,2.01
12/3/2020,26,58,0,0,0,3.58
12/8/2020,27,48,0,0,0,4.25
12/15/2020,29,45,0,0,0,6.49
12/20/2020,35,46,0.47,0,0,2.68
12/23/2020,27,57,0,0,0,3.58
12/31/2020,41,55,0.41,0,0,3.36
1/5/2021,29,48,0,0,0,1.34
1/6/2021,34,51,0,0,0,2.46
1/17/2021,27,50,0,0,0,6.93
1/24/2021,23,46,0,0,0,3.8
1/26/2021,41,48,0.37,0,0,4.47
1/30/2021,20,44,0,0,0,2.01
2/1/2021,33,43,0,0,0,5.82
2/3/2021,31,50,0,0,0,8.05
2/7/2021,29,49,0.66,0,0,4.25
2/8/2021,25,53,0,0,0,4.03
2/18/2021,32,40,0.78,0,0,9.17
2/20/2021,28,45,0,0,0,4.47
2/25/2021,41,67,0,0,0,6.04
2/26/2021,41,50,0.58,0,0,9.17
3/4/2021,34,67,0,0,0,4.7
3/10/2021,40,76,0,0,0,5.82
3/15/2021,45,56,0,0,0,7.61
3/22/2021,43,69,0,0,0,10.51
3/24/2021,55,68,0.07,0,0,4.7
3/26/2021,64,79,0.14,0,0,12.08
4/6/2021,49,83,0,0,0,3.36
4/7/2021,50,86,0,0,0,2.24
4/23/2021,31,67,0,0,0,3.8
4/25/2021,47,70,0.02,0,0,5.59
4/30/2021,63,79,0,0,0,10.51
5/2/2021,51,84,0,0,0,10.96
5/10/2021,60,81,0.37,0,0,10.07
5/11/2021,52,70,0,0,0,4.7
5/12/2021,41,57,0.09,0,0,6.04
5/13/2021,37,71,0,0,0,4.03
5/14/2021,41,73,0,0,0,3.13
5/15/2021,40,76,0,0,0,2.01
5/24/2021,64,93,0.31,0,0,3.8
5/30/2021,52,63,0.01,0,0,7.16
6/6/2021,68,90,0,0,0,6.71
6/8/2021,71,88,0,0,0,10.96
6/14/2021,67,90,0,0,0,5.37
6/25/2021,63,80,0.04,0,0,4.47
6/27/2021,70,89,0,0,0,4.92
7/6/2021,68,90,0,0,0,7.61
7/10/2021,70,92,0,0,0,2.91
7/14/2021,69,90,0.02,0,0,6.26
7/15/2021,71,91,0,0,0,6.93
7/18/2021,71,87,0.17,0,0,7.83
7/19/2021,67,76,0.52,0,0,3.8
7/25/2021,70,89,0,0,0,9.62
7/28/2021,71,95,0,0,0,4.7
8/9/2021,69,93,0,0,0,5.59
8/13/2021,76,100,0,0,0,8.72
8/14/2021,71,95,0.55,0,0,6.49
8/15/2021,70,88,0.15,0,0,1.79
8/26/2021,73,93,0,0,0,5.14
10/4/2021,65,88,0.47,0,0,6.26
10/7/2021,66,77,0,0,0,8.95
10/12/2021,59,71,0,0,0,2.68
10/13/2021,57,82,0,0,0,1.34
10/14/2021,60,84,0,0,0,2.01
10/16/2021,56,85,0.17,0,0,8.05
10/18/2021,42,71,0,0,0,3.58
10/22/2021,54,78,0.01,0,0,5.82
10/31/2021,49,72,0,0,0,6.04
11/4/2021,39,48,0.07,0,0,4.7
11/6/2021,38,54,0,0,0,12.08
11/13/2021,40,66,0,0,0,6.49
11/24/2021,24,53,0,0,0,1.57
11/26/2021,35,54,0.14,0,0,6.26
12/2/2021,45,71,0,0,0,8.28
12/12/2021,30,58,0,0,0,4.03
12/13/2021,27,60,0,0,0,2.01
12/22/2021,37,58,0,0,0,4.7
12/30/2021,64,67,0.1,0,0,6.26
12/31/2021,61,74,0,0,0,4.9
1/4/2022,26,44,0,0,0,3.4
1/10/2022,34,53,0,0,0,5.1
2/2/2022,25,60,0,0,0,3.1
2/3/2022,48,70,0.02,0,0,9.6
2/4/2022,47,67,0.3,0,0,15.2
2/7/2022,32,37,0.53,0,0,5.6
2/11/2022,36,70,0,0,0,8.3
2/12/2022,44,73,0,0,0,8.3
2/13/2022,32,54,0,0,0,6.7
2/17/2022,53,75,0,0,0,13.2
2/18/2022,38,71,0.16,0,0,11.2
3/2/2022,42,76,0,0,0,5.1
3/8/2022,49,63,0.39,0,0,5.8
3/12/2022,28,60,1.01,0,0,10.3
3/21/2022,34,71,0,0,0,4.3
3/25/2022,52,70,0,0,0,8.1
3/29/2022,30,55,0,0,0,3.8
3/31/2022,65,73,0.72,0,0,16.1
4/13/2022,63,84,0,0,0,12.3
4/16/2022,51,76,0,0,0,6.5
4/20/2022,34,66,0,0,0,2.9
4/24/2022,59,84,0,0,0,8.1
5/1/2022,50,83,0.82,0,0,6.3
5/2/2022,64,84,0,0,0,6.7
5/4/2022,67,88,0,0,0,8.7
5/5/2022,62,76,0,0,0,8.5
5/6/2022,62,85,0.97,0,0,7.8
5/9/2022,44,71,0,0,0,7.2
5/10/2022,48,75,0,0,0,9.4
5/13/2022,63,78,0,0,0,6.9
5/15/2022,61,86,0,0,0,5.4
5/17/2022,53,84,0,0,0,4.5
5/18/2022,55,87,0,0,0,6.3
5/20/2022,66,96,0,0,0,10.5
5/24/2022,61,80,0,0,0,8.3
5/31/2022,68,92,0,0,0,4
1/1/2017,41,50,0.54,0,0,6.49
1/8/2017,15,27,0,0,1.2,4.92
1/16/2017,44,51,0,0,0,4.47
1/23/2017,43,60,0.28,0,0,9.84
2/7/2017,49,76,0,0,0,12.53
2/8/2017,54,74,0.09,0,0,5.82
2/21/2017,44,66,0,0,0,5.82
2/24/2017,47,80,0,0,0,3.58
2/25/2017,52,81,0,0,0,13.2
2/26/2017,37,56,0,0,0,4.47
3/2/2017,39,62,0,0,0,8.05
3/3/2017,31,54,0,0,0,6.71
3/8/2017,46,69,0.05,0,0,8.5
3/20/2017,30,66,0,0,0,3.58
4/3/2017,50,76,0.4,0,0,9.17
4/5/2017,53,78,0.32,0,0,6.71
4/6/2017,50,70,0.09,0,0,15.21
4/7/2017,43,59,0,0,0,11.86
4/9/2017,38,77,0,0,0,4.47
4/11/2017,55,82,0,0,0,10.51
4/18/2017,61,74,0.03,0,0,9.62
4/25/2017,58,70,2.17,0,0,6.93
5/13/2017,52,66,0.23,0,0,4.47
5/19/2017,68,89,0,0,0,8.05
5/20/2017,67,90,0,0,0,7.38
5/22/2017,68,80,0.3,0,0,8.05
5/23/2017,67,71,0.69,0,0,4.47
5/29/2017,64,87,0.08,0,0,3.13
6/1/2017,62,85,0,0,0,1.57
6/2/2017,61,85,0,0,0,3.8
6/4/2017,61,90,0.38,0,0,5.82
6/12/2017,67,89,0,0,0,6.49
6/14/2017,66,93,0,0,0,5.82
6/15/2017,70,91,0,0,0,3.36
7/2/2017,71,92,0,0,0,4.47
7/5/2017,70,89,0.47,0,0,2.46
7/11/2017,71,95,0,0,0,6.93
7/16/2017,73,91,0.05,0,0,5.14
7/19/2017,67,94,0,0,0,2.68
7/20/2017,71,99,0,0,0,3.8
7/22/2017,76,101,0,0,0,10.74
8/3/2017,68,94,0,0,0,3.8
8/4/2017,68,92,0,0,0,7.16
8/7/2017,74,92,0.04,0,0,10.96
8/13/2017,73,81,0.73,0,0,6.26
8/21/2017,71,93,0,0,0,3.13
8/27/2017,63,81,0,0,0,9.17
8/31/2017,69,87,0.01,0,0,7.16
9/4/2017,59,87,0,0,0,3.58
9/13/2017,61,84,0,0,0,6.71
9/22/2017,61,89,0,0,0,2.24
9/25/2017,63,83,0,0,0,6.71
10/20/2017,43,77,0,0,0,2.01
10/21/2017,48,79,0,0,0,2.01
10/23/2017,61,76,1.12,0,0,10.74
10/30/2017,36,59,0,0,0,6.93
10/31/2017,39,69,0,0,0,1.79
11/8/2017,43,45,0.13,0,0,8.28
11/9/2017,45,50,0.27,0,0,4.03
11/23/2017,29,50,0,0,0,2.68
11/24/2017,26,57,0,0,0,1.57
11/26/2017,33,62,0,0,0,2.91
12/1/2017,41,63,0,0,0,5.14
12/3/2017,42,64,0,0,0,2.46
12/12/2017,30,53,0,0,0,9.62
12/18/2017,35,61,0,0,0,2.01
12/20/2017,48,56,0.42,0,0,2.46
12/25/2017,30,47,0,0,0,7.61
12/26/2017,27,43,0,0,0,2.24
12/28/2017,18,30,0,0,0,7.83
12/29/2017,15,42,0,0,0,2.01
12/30/2017,27,52,0,0,0,4.92
1/17/2018,23,38,0.49,5.9,0,5.82
1/29/2018,33,52,0.59,0,0,8.05
2/1/2018,31,62,0,0,0,13.2
2/6/2018,29,59,0,0,0,5.37
2/13/2018,37,44,0,0,0,8.72
2/15/2018,54,75,0,0,0,14.32
2/16/2018,56,81,0.02,0,0,13.42
2/19/2018,40,50,0.3,0,0,2.46
2/20/2018,50,72,0,0,0,3.36
2/21/2018,63,77,0,0,0,8.95
3/13/2018,29,48,0,0,1.2,6.71
3/17/2018,34,71,0.27,0,0,6.26
3/22/2018,32,53,0,0,0,6.04
4/8/2018,32,52,0,0,0,4.92
4/9/2018,40,57,0,0,0,5.14
4/19/2018,45,76,0,0,0,10.96
4/20/2018,34,65,0,0,0,2.91
4/22/2018,42,70,0,0,0,5.59
5/3/2018,57,85,0,0,0,11.86
5/9/2018,50,79,0,0,0,4.7
1/3/2017,47,56,0.31,0,0,5.37
5/12/2018,67,92,0,0,0,6.26
1/7/2017,20,32,0.6,0.5,0,9.62
5/22/2018,67,85,0.05,0,0,5.82
1/10/2017,24,48,0,0,1.2,5.14
5/24/2018,68,84,0,0,0,6.93
1/13/2017,50,76,0.01,0,0,7.38
6/10/2018,67,91,0.2,0,0,4.47
1/15/2017,40,57,0.02,0,0,5.82
6/14/2018,70,91,0,0,0,4.47
1/18/2017,45,70,0,0,0,6.49
6/15/2018,69,86,0,0,0,5.82
1/21/2017,51,55,0.38,0,0,3.58
6/17/2018,70,93,0,0,0,5.37
1/25/2017,36,73,0,0,0,7.61
7/1/2018,73,95,0.48,0,0,5.82
1/28/2017,27,52,0,0,0,9.4
7/7/2018,67,79,0.65,0,0,9.4
2/9/2017,32,60,0.11,0,0,10.96
7/9/2018,57,87,0,0,0,3.58
2/18/2017,37,73,0,0,0,7.61
7/15/2018,68,95,0,0,0,6.04
2/19/2017,44,73,0,0,0,4.7
7/28/2018,71,91,0.84,0,0,4.25
2/20/2017,42,73,0,0,0,1.79
7/29/2018,70,88,0.07,0,0,4.25
2/23/2017,50,77,0,0,0,3.36
7/30/2018,72,86,0.72,0,0,4.47
2/28/2017,50,77,0,0,0,7.16
7/31/2018,73,87,0.22,0,0,5.37
3/4/2017,25,54,0,0,0,2.46
8/2/2018,71,89,0.26,0,0,7.83
3/7/2017,49,74,0,0,0,13.87
8/6/2018,72,92,0.05,0,0,2.91
3/9/2017,37,75,0,0,0,6.04
8/12/2018,70,89,0.8,0,0,2.91
3/10/2017,41,69,0,0,0,10.74
8/21/2018,71,87,0.01,0,0,9.4
3/11/2017,31,50,0,0,0,4.47
8/25/2018,59,83,0,0,0,2.68
3/26/2017,52,77,0,0,0,6.93
8/26/2018,60,88,0,0,0,2.68
3/28/2017,60,80,0.06,0,0,7.61
8/29/2018,72,94,0,0,0,7.38
4/8/2017,34,67,0,0,0,3.13
9/13/2018,74,81,0.28,0,0,11.18
4/22/2017,56,87,0.09,0,0,9.4
9/14/2018,73,79,2.5,0,0,20.36
4/23/2017,53,56,0.77,0,0,11.18
9/20/2018,67,87,0,0,0,4.25
4/28/2017,69,88,0,0,0,9.17
9/26/2018,66,87,0.12,0,0,5.37
5/3/2017,53,79,0,0,0,5.14
9/27/2018,70,79,0.21,0,0,4.25
5/4/2017,57,80,0.29,0,0,10.74
10/10/2018,69,81,0.1,0,0,7.61
5/6/2017,53,67,0.02,0,0,10.96
10/12/2018,51,71,0,0,0,2.91
5/9/2017,43,64,0.01,0,0,1.79
10/24/2018,38,61,0,0,0,3.58
5/17/2017,66,89,0,0,0,8.95
10/27/2018,47,55,0.01,0,0,8.5
5/21/2017,60,76,0,0,0,7.61
11/1/2018,55,75,0.11,0,0,10.29
6/6/2017,64,83,0,0,0,3.8
11/2/2018,60,70,0,0,0,11.86
6/8/2017,55,73,0,0,0,7.38
11/4/2018,37,65,0.04,0,0,7.38
6/9/2017,53,83,0,0,0,4.03
11/14/2018,39,48,0.04,0,0,8.05
6/13/2017,67,89,0,0,0,8.05
11/21/2018,30,57,0,0,0,2.24
6/17/2017,72,86,0.21,0,0,5.82
11/25/2018,42,59,0,0,0,3.8
6/22/2017,71,84,0,0,0,8.05
11/27/2018,31,48,0,0,0,6.71
6/23/2017,73,91,0.04,0,0,13.65
12/1/2018,52,62,0.32,0,0,5.14
6/27/2017,59,83,0,0,0,3.8
12/5/2018,30,48,0,0,0,4.03
7/4/2017,71,92,0.84,0,0,3.8
12/7/2018,29,50,0,0,0,1.79
7/15/2017,75,94,0,0,0,5.82
12/9/2018,30,38,1.75,7,3.1,15.21
7/23/2017,71,102,0.56,0,0,8.95
12/14/2018,36,57,0.7,0,0,5.14
7/27/2017,72,94,0.02,0,0,7.61
12/15/2018,42,49,0.23,0,0,3.58
8/8/2017,68,78,1.5,0,0,5.82
12/16/2018,42,60,0,0,0,7.61
8/10/2017,63,88,0,0,0,4.03
12/19/2018,27,53,0,0,0,1.12
8/16/2017,74,92,0,0,0,4.03
12/25/2018,26,50,0,0,0,1.57
8/17/2017,75,94,0.24,0,0,4.92
12/26/2018,26,51,0,0,0,2.46
8/22/2017,74,96,0,0,0,7.61
1/6/2019,39,65,0,0,0,2.68
8/25/2017,68,85,0,0,0,5.14
1/10/2019,27,39,0,0,0,6.93
9/3/2017,62,83,0,0,0,4.25
1/11/2019,21,43,0,0,0,2.01
9/14/2017,64,83,0,0,0,6.04
1/16/2019,26,54,0,0,0,3.13
9/15/2017,63,85,0,0,0,1.79
1/17/2019,28,49,0.01,0,0,4.7
9/16/2017,62,85,0,0,0,3.8
1/18/2019,39,59,0,0,0,4.92
9/17/2017,63,85,0,0,0,5.59
1/24/2019,35,65,0.73,0,0,11.41
9/21/2017,65,88,0,0,0,1.79
1/28/2019,37,50,0,0,0,5.82
9/23/2017,61,87,0,0,0,4.47
1/29/2019,31,54,0.16,0,0,8.95
9/24/2017,63,87,0,0,0,5.59
1/31/2019,18,39,0,0,0,4.92
9/29/2017,60,72,0,0,0,6.04
2/3/2019,33,61,0,0,0,0
9/30/2017,54,77,0,0,0,7.83
2/11/2019,36,46,0.15,0,0,3.58
10/4/2017,50,82,0,0,0,2.24
2/22/2019,40,53,0.69,0,0,7.38
10/5/2017,54,85,0,0,0,3.13
2/23/2019,39,42,1.02,0,0,5.14
10/8/2017,74,84,0.02,0,0,8.28
3/4/2019,34,50,0.01,0,0,4.92
10/9/2017,74,92,0.09,0,0,11.86
3/5/2019,32,44,0,0,0,5.14
10/10/2017,75,90,0,0,0,6.71
3/10/2019,47,68,0.04,0,0,9.4
10/17/2017,42,64,0,0,0,5.14
3/12/2019,35,60,0,0,0,2.68
10/18/2017,37,68,0,0,0,2.68
3/13/2019,32,64,0,0,0,4.7
10/19/2017,42,76,0,0,0,1.12
3/14/2019,50,75,0,0,0,10.29
11/3/2017,52,81,0,0,0,2.01
3/17/2019,35,57,0,0,0,3.8
11/11/2017,28,46,0,0,0,5.14
3/20/2019,32,53,0.05,0,0,6.71
11/16/2017,36,67,0,0,0,3.13
3/25/2019,51,71,0.54,0,0,7.38
11/25/2017,29,67,0,0,0,4.92
3/30/2019,53,76,0,0,0,10.74
11/28/2017,29,65,0,0,0,2.24
3/31/2019,44,65,0.01,0,0,9.17
12/2/2017,45,51,0,0,0,2.91
4/10/2019,54,74,0,0,0,4.25
12/5/2017,41,69,0,0,0,4.7
4/15/2019,47,71,0.05,0,0,10.51
12/6/2017,41,57,0.24,0,0,4.7
4/27/2019,45,74,0,0,0,8.05
12/8/2017,32,43,1.33,0.3,0,5.82
4/29/2019,54,69,0,0,0,7.61
12/10/2017,27,43,0,0,0,5.82
5/4/2019,65,86,0.63,0,0,7.38
12/17/2017,27,51,0,0,0,2.24
5/17/2019,58,85,0,0,0,6.26
1/3/2018,9,32,0.06,0.9,0,4.25
5/18/2019,62,91,0,0,0,2.01
1/8/2018,16,47,0,0,0,5.37
5/19/2019,69,89,0,0,0,10.74
1/11/2018,41,64,0.11,0,0,6.71
5/20/2019,69,88,0,0,0,10.96
1/12/2018,56,71,0.5,0,0,11.41
5/22/2019,62,80,0,0,0,6.04
1/25/2018,26,49,0,0,0,3.13
5/28/2019,67,96,0,0,0,6.04
1/26/2018,25,57,0,0,0,4.25
5/29/2019,68,95,0,0,0,5.37
2/2/2018,24,57,0.16,0,0,7.83
6/3/2019,60,82,0,0,0,4.7
2/5/2018,29,48,0,0,0,4.03
6/6/2019,69,90,0,0,0,7.61
2/10/2018,43,65,0.08,0,0,4.47
6/11/2019,61,81,0.02,0,0,6.26
2/11/2018,64,72,0,0,0,14.99
6/13/2019,61,79,0.35,0,0,7.61
2/14/2018,37,58,0,0,0,6.49
6/15/2019,51,83,0,0,0,6.93
2/18/2018,39,61,0.02,0,0,5.14
6/18/2019,71,91,0.06,0,0,9.4
2/23/2018,52,70,0,0,0,4.92
6/26/2019,68,89,0,0,0,2.46
2/24/2018,57,78,0,0,0,11.18
6/27/2019,67,93,0,0,0,3.36
2/26/2018,40,63,0.09,0,0,4.25
6/29/2019,68,92,0.03,0,0,4.03
2/27/2018,35,61,0,0,0,2.24
7/6/2019,74,93,0,0,0,8.95
3/4/2018,35,56,0,0,0,6.93
7/20/2019,73,95,0,0,0,5.37
3/5/2018,26,54,0,0,0,4.7
7/31/2019,69,95,0.24,0,0,3.36
3/7/2018,35,54,0,0,0,6.71
8/13/2019,73,96,0.56,0,0,7.61
3/8/2018,27,47,0,0,0,4.47
8/18/2019,70,92,0,0,0,2.91
3/9/2018,25,52,0,0,0,6.04
8/22/2019,71,95,0.34,0,0,6.71
3/10/2018,38,56,0,0,0,3.13
8/26/2019,61,79,0,0,0,6.49
3/11/2018,38,49,0.21,0,0,7.83
9/7/2019,63,90,0,0,0,3.58
3/23/2018,27,56,0,0,0,3.8
9/11/2019,68,92,0,0,0,3.8
3/27/2018,34,49,0.01,0,0,5.37
9/15/2019,67,86,0,0,0,3.36
3/29/2018,56,80,0,0,0,13.87
9/22/2019,63,90,0,0,0,7.61
4/3/2018,45,75,0,0,0,7.61
9/27/2019,68,88,0,0,0,8.05
4/6/2018,45,73,0,0,0,11.41
10/3/2019,70,100,0,0,0,3.58
4/14/2018,59,81,0,0,0,13.87
10/7/2019,58,85,0,0,0,3.58
4/18/2018,42,82,0,0,0,9.62
10/10/2019,53,75,0,0,0,4.7
4/24/2018,53,65,0.85,0,0,12.3
10/17/2019,45,66,0,0,0,8.28
5/2/2018,53,85,0,0,0,10.07
10/18/2019,40,68,0,0,0,2.46
5/4/2018,60,85,0,0,0,12.97
10/24/2019,40,73,0,0,0,1.57
5/6/2018,62,85,0.16,0,0,3.58
10/27/2019,61,85,0.13,0,0,8.28
5/7/2018,55,74,0,0,0,7.61
10/30/2019,62,70,0.35,0,0,5.82
5/17/2018,69,77,0.69,0,0,7.16
11/5/2019,45,73,0,0,0,1.12
5/23/2018,69,87,0,0,0,6.93
11/13/2019,25,40,0,0,0,5.59
6/1/2018,69,92,0,0,0,5.59
11/16/2019,42,50,0,0,0,15.66
6/8/2018,65,89,0,0,0,4.47
11/23/2019,47,60,0.76,0,0,7.61
6/11/2018,64,85,0.31,0,0,8.72
12/5/2019,30,58,0,0,0,3.13
6/21/2018,72,92,0.12,0,0,3.58
12/6/2019,31,56,0,0,0,4.47
6/25/2018,72,88,0.02,0,0,4.25
12/9/2019,43,61,0,0,0,7.16
6/30/2018,71,94,0.02,0,0,4.92
12/10/2019,48,76,0.15,0,0,9.84
7/5/2018,72,95,0.03,0,0,4.92
12/12/2019,28,45,0,0,0,6.93
7/14/2018,65,89,0,0,0,4.03
12/13/2019,36,49,1.4,0,0,4.25
7/17/2018,72,98,0.1,0,0,8.5
12/17/2019,45,64,0.41,0,0,10.96
7/20/2018,69,86,0,0,0,9.4
12/22/2019,26,48,0.04,0,0,0.45
7/27/2018,73,95,0,0,0,6.93
12/26/2019,34,66,0,0,0,1.12
8/3/2018,70,77,1.12,0,0,5.82
12/28/2019,48,71,0,0,0,1.79
8/8/2018,69,94,0.46,0,0,6.49
1/4/2020,43,65,0.45,0,0,9.17
8/14/2018,65,86,0.12,0,0,2.46
1/9/2020,30,51,0,0,0,6.04
8/15/2018,68,90,0,0,0,2.24
1/13/2020,63,67,0.46,0,0,5.37
8/18/2018,73,88,0.49,0,0,9.84
1/20/2020,26,39,0,0,0,5.82
8/22/2018,70,88,0.01,0,0,6.71
1/24/2020,39,65,0.21,0,0,9.84
9/2/2018,69,90,0,0,0,2.24
1/25/2020,39,59,0.55,0,0,5.14
9/4/2018,72,92,0.01,0,0,2.91
2/3/2020,42,74,0,0,0,7.38
9/16/2018,73,76,0.9,0,0,14.99
2/11/2020,61,71,0.42,0,0,12.3
9/18/2018,71,85,0,0,0,6.93
2/17/2020,37,59,0,0,0,5.14
10/16/2018,64,75,0.01,0,0,4.92
2/20/2020,33,43,0.47,2.5,0,6.49
10/20/2018,54,67,0.21,0,0,8.05
2/28/2020,27,53,0.01,0,0,7.61
10/21/2018,37,58,0,0,0,5.59
2/29/2020,29,47,0,0,0,6.71
10/26/2018,42,52,1.58,0,0,8.05
3/8/2020,28,63,0,0,0,4.47
10/29/2018,39,65,0,0,0,5.14
3/9/2020,37,69,0,0,0,11.41
10/30/2018,35,65,0,0,0,1.12
3/25/2020,45,57,0.86,0,0,7.16
11/12/2018,35,48,3.17,0,0,5.14
3/26/2020,47,61,0,0,0,5.14
11/13/2018,44,51,1.19,0,0,2.91
3/27/2020,52,81,0,0,0,8.5
11/15/2018,36,43,0.88,0,0,10.29
3/30/2020,62,77,0,0,0,7.16
11/18/2018,37,59,0,0,0,1.57
4/9/2020,57,80,0.09,0,0,10.07
11/19/2018,43,65,0,0,0,3.36
4/14/2020,52,74,0,0,0,6.71
11/23/2018,27,45,0,0,0,7.83
4/19/2020,39,70,0,0,0,4.03
11/26/2018,39,63,0.01,0,0,9.84
4/20/2020,51,62,0.68,0,0,4.92
12/4/2018,41,53,0,0,0,4.03
4/23/2020,55,66,0.1,0,0,7.83
12/6/2018,25,46,0,0,0,3.8
4/24/2020,61,80,0.01,0,0,10.51
12/18/2018,34,53,0,0,0,2.01
5/17/2020,60,86,0,0,0,7.16
12/28/2018,50,68,1.61,0,0,9.84
5/20/2020,53,59,1.59,0,0,13.65
1/2/2019,47,54,0.01,0,0,5.14
5/21/2020,59,70,0.67,0,0,12.08
1/4/2019,46,60,0.54,0,0,7.16
5/24/2020,62,87,0.12,0,0,4.7
1/9/2019,37,57,0,0,0,9.4
5/27/2020,67,78,0.37,0,0,8.28
1/20/2019,26,59,0.61,0,0,12.3
6/3/2020,67,91,0,0,0,11.41
1/26/2019,22,51,0,0,0,2.46
6/6/2020,72,90,0,0,0,6.04
1/27/2019,26,53,0,0,0,2.91
6/12/2020,68,85,0,0,0,6.04
1/30/2019,21,44,0,0,0,8.28
6/14/2020,59,81,0,0,0,8.28
2/1/2019,27,58,0,0,0,5.37
6/24/2020,70,88,0,0,0,4.92
2/5/2019,38,76,0,0,0,1.57
7/12/2020,67,93,0,0,0,3.36
2/7/2019,60,79,0,0,0,12.75
7/15/2020,71,94,0,0,0,4.7
2/12/2019,41,48,0.17,0,0,5.37
7/23/2020,73,95,0.36,0,0,6.26
2/13/2019,39,57,0,0,0,10.07
7/24/2020,72,90,0.01,0,0,6.49
2/14/2019,29,64,0,0,0,4.7
7/25/2020,71,94,0.38,0,0,4.25
2/15/2019,49,67,0,0,0,10.51
7/27/2020,74,96,0,0,0,7.16
2/20/2019,32,37,0.39,0,0,7.61
7/29/2020,72,92,0.59,0,0,5.14
3/6/2019,27,42,0,0,0,5.59
8/1/2020,75,94,0,0,0,6.26
3/15/2019,58,74,0.31,0,0,13.42
8/5/2020,71,89,0,0,0,5.37
3/23/2019,35,62,0,0,0,6.04
8/22/2020,73,86,0.01,0,0,5.14
3/29/2019,45,74,0,0,0,8.28
8/23/2020,72,89,0,0,0,8.5
4/1/2019,34,53,0,0,0,5.82
8/29/2020,77,87,0.03,0,0,11.86
4/4/2019,48,75,0,0,0,5.14
9/6/2020,57,82,0,0,0,3.58
4/5/2019,54,60,0.54,0,0,6.93
9/9/2020,72,82,0.03,0,0,7.38
4/7/2019,52,71,0,0,0,5.14
9/11/2020,73,88,0.05,0,0,4.92
4/18/2019,61,80,0,0,0,11.41
9/13/2020,64,85,0,0,0,3.8
4/19/2019,64,73,1.31,0,0,14.54
9/14/2020,66,85,0,0,0,6.71
4/24/2019,58,84,0,0,0,4.92
9/19/2020,51,66,0,0,0,9.62
4/25/2019,59,82,0,0,0,5.14
9/20/2020,51,70,0,0,0,9.62
